Region,Country,order_count,units_sold,net_revenue,profit,marketing_spend,logistics_cost,revenue_share,profit_margin,marketing_ratio,logistics_ratio
North America,USA,1978,434110,1730770.58,407126.55,187214.28,112141.26,0.11977717385286563,0.23522848995965714,0.10816816634357165,0.0647926774905083
Europe,UK,1278,271509,1158945.94,278117.08,121879.07,75031.0,0.08020431531800867,0.2399741613487166,0.10516372316727735,0.06474072466227372
Europe,Germany,1250,275349,1152285.44,272568.17,124740.2,74590.32,0.07974337851005403,0.2365457034673631,0.10825460052675838,0.06473250239107423
Asia,India,1757,375836,1115619.51,266549.09,120908.24,72547.84,0.07720592985981929,0.23892472981222784,0.10837766722096856,0.06502919619969715
Oceania,Australia,1243,256526,1085487.18,214154.49,117097.86,87030.25,0.0751206359619984,0.1972888247284505,0.10787585717963064,0.08017621175406237
Europe,France,1176,246626,1012973.91,236759.47,112908.92,66328.46,0.07010238880215254,0.23372711543972538,0.11146281151505669,0.06547894209832117
South America,Brazil,1131,252024,837826.44,203999.79,87123.13,53812.05,0.05798138951634334,0.24348693268739527,0.10398708591722172,0.06422815923546171
North America,Canada,1057,215165,828474.1,188860.39,94601.38,54241.16,0.0573341651718487,0.2279617310909297,0.11418749240320247,0.06547115956914043
Europe,Italy,952,198890,788547.8,185716.41,86631.63,51164.37,0.05457108413056958,0.2355169971940826,0.10986224297372968,0.06488429743891239
North America,Mexico,1115,227097,778532.69,184182.16,86615.21,50605.43,0.05387799309615555,0.23657601326926941,0.11125442914927569,0.06500103418907176
Europe,Spain,876,176532,698744.33,162259.27,77516.44,45624.28,0.04835627671295066,0.2322155086396193,0.11093677139390885,0.06529466936783587
Asia,Indonesia,1189,248536,691209.8,164473.92,74560.08,45093.49,0.04783485306493047,0.23795079294303986,0.10786895671907429,0.06523849922266726
Asia,UAE,675,141657,608790.97,114449.9,64253.21,49256.43,0.04213109622752236,0.18799539684368183,0.10554231775152645,0.08090860808924286
Oceania,New Zealand,592,129171,540137.38,104674.27,57283.64,43174.64,0.037379956428824516,0.1937919386360559,0.10605383393387809,0.07993270156566465
Asia,Thailand,799,175850,530885.13,124847.55,57990.8,34333.51,0.036739658766276904,0.23516867010383208,0.10923417651573704,0.06467220131029099
South America,Colombia,654,142466,476341.36,107346.7,48140.6,37872.74,0.03296498250509345,0.22535666438874843,0.10106323750681653,0.07950756155207685
South America,Chile,518,116130,414347.44,92880.1,44467.340000000004,32692.6,0.02867472207458588,0.2241599465414822,0.10731896883446415,0.07890141664686041
